Date,Open,High,Low,Close,Adj Close,Volume
2015-05-22,80.3499984741211,81.30999755859375,80.25,80.54000091552734,80.54000091552734,19567900
2015-05-26,80.43000030517578,80.5999984741211,79.08000183105469,79.33000183105469,79.33000183105469,16321300
2015-05-27,79.5999984741211,80.66000366210938,79.43000030517578,80.55000305175781,80.55000305175781,14160900
2015-05-28,80.25,81.06999969482422,80.0,80.1500015258789,80.1500015258789,11982000
2015-05-29,79.94999694824219,80.06999969482422,78.87999725341797,79.19000244140625,79.19000244140625,16134600
2015-06-01,79.30000305175781,80.37999725341797,78.66000366210938,80.29000091552734,80.29000091552734,18119000
2015-06-02,79.76000213623047,81.3499984741211,79.55999755859375,80.44000244140625,80.44000244140625,18923300
2015-06-03,81.3499984741211,82.52999877929688,81.25,82.44000244140625,82.44000244140625,31775000
2015-06-04,82.13999938964844,82.94999694824219,81.51000213623047,82.05000305175781,82.05000305175781,20863900
2015-06-05,81.87000274658203,82.45999908447266,81.51000213623047,82.13999938964844,82.13999938964844,16143100
2015-06-08,81.81999969482422,82.0,80.12999725341797,80.66999816894531,80.66999816894531,16915500
2015-06-09,80.5999984741211,81.19000244140625,79.31999969482422,80.66999816894531,80.66999816894531,16497500
2015-06-10,80.83000183105469,82.5999984741211,80.80999755859375,82.16000366210938,82.16000366210938,21531200
2015-06-11,82.30999755859375,82.9000015258789,81.36000061035156,81.83000183105469,81.83000183105469,18656800
2015-06-12,81.37000274658203,82.08999633789062,81.19999694824219,81.52999877929688,81.52999877929688,11417900
2015-06-15,80.55000305175781,80.93000030517578,80.06999969482422,80.70999908447266,80.70999908447266,18805100
2015-06-16,80.81999969482422,81.51000213623047,80.44999694824219,81.05999755859375,81.05999755859375,13693700
2015-06-17,81.76000213623047,82.22000122070312,81.33999633789062,81.79000091552734,81.79000091552734,18350300
2015-06-18,81.63999938964844,83.19000244140625,81.56999969482422,82.91000366210938,82.91000366210938,26782600
2015-06-19,82.83000183105469,82.9800033569336,82.12000274658203,82.51000213623047,82.51000213623047,23353200
2015-06-22,83.41000366210938,84.97000122070312,83.30999755859375,84.73999786376953,84.73999786376953,29383100
2015-06-23,84.95999908447266,87.97000122070312,84.76000213623047,87.87999725341797,87.87999725341797,50667900
2015-06-24,87.66000366210938,89.25,87.44999694824219,88.86000061035156,88.86000061035156,41370200
2015-06-25,89.26000213623047,89.4000015258789,87.83999633789062,87.9800033569336,87.9800033569336,27302000
2015-06-26,88.12000274658203,88.33999633789062,86.83000183105469,88.01000213623047,88.01000213623047,38214600
2015-06-29,86.61000061035156,87.5,85.7300033569336,85.80000305175781,85.80000305175781,35957900
2015-06-30,86.5999984741211,86.69999694824219,85.56999969482422,85.7699966430664,85.7699966430664,23016500
2015-07-01,86.7699966430664,87.94999694824219,86.48999786376953,86.91000366210938,86.91000366210938,25260000
2015-07-02,87.4000015258789,87.44000244140625,86.33999633789062,87.29000091552734,87.29000091552734,16908800
2015-07-06,86.48999786376953,88.19000244140625,86.38999938964844,87.55000305175781,87.55000305175781,24635900
2015-07-07,87.80000305175781,87.8499984741211,85.2300033569336,87.22000122070312,87.22000122070312,33059900
2015-07-08,86.29000091552734,86.75,85.44999694824219,85.6500015258789,85.6500015258789,24399300
2015-07-09,86.7300033569336,87.5999984741211,85.6500015258789,85.87999725341797,85.87999725341797,23307400
2015-07-10,87.3499984741211,88.22000122070312,86.7699966430664,87.94999694824219,87.94999694824219,23245900
2015-07-13,88.66000366210938,90.22000122070312,88.41999816894531,90.0999984741211,90.0999984741211,29976700
2015-07-14,90.45999908447266,90.80000305175781,89.6500015258789,89.68000030517578,89.68000030517578,26627800
2015-07-15,90.0,90.98999786376953,89.41999816894531,89.76000213623047,89.76000213623047,30886600
2015-07-16,90.27999877929688,90.86000061035156,89.7699966430664,90.8499984741211,90.8499984741211,21804100
2015-07-17,92.55000305175781,95.38999938964844,92.54000091552734,94.97000122070312,94.97000122070312,54001600
2015-07-20,95.8499984741211,98.5999984741211,95.36000061035156,97.91000366210938,97.91000366210938,54860500
2015-07-21,98.94999694824219,99.23999786376953,97.13999938964844,98.38999938964844,98.38999938964844,39453300
2015-07-22,96.73999786376953,97.58000183105469,95.91999816894531,97.04000091552734,97.04000091552734,28299500
2015-07-23,96.95999908447266,97.44999694824219,94.80999755859375,95.44000244140625,95.44000244140625,29418800
2015-07-24,97.3499984741211,97.76000213623047,95.87999725341797,96.94999694824219,96.94999694824219,33444900
2015-07-27,96.58000183105469,96.61000061035156,93.83000183105469,94.16999816894531,94.16999816894531,38585400
2015-07-28,94.83999633789062,95.55999755859375,93.30999755859375,95.29000091552734,95.29000091552734,35236000
2015-07-29,96.31999969482422,97.27999877929688,94.73999786376953,96.98999786376953,96.98999786376953,64648300
2015-07-30,94.91000366210938,95.80999755859375,91.80000305175781,95.20999908447266,95.20999908447266,86211300
2015-07-31,94.94999694824219,96.33000183105469,93.94999694824219,94.01000213623047,94.01000213623047,46509000
2015-08-03,93.52999877929688,95.08000183105469,92.80000305175781,94.13999938964844,94.13999938964844,29343100
2015-08-04,93.79000091552734,94.7300033569336,93.33000183105469,94.05999755859375,94.05999755859375,20136000
2015-08-05,95.25,97.08999633789062,95.18000030517578,96.44000244140625,96.44000244140625,29813200
2015-08-06,97.18000030517578,98.73999786376953,94.41999816894531,95.12000274658203,95.12000274658203,42271300
2015-08-07,95.37999725341797,95.4000015258789,93.61000061035156,94.30000305175781,94.30000305175781,23199100
2015-08-10,95.68000030517578,95.9000015258789,93.62999725341797,94.1500015258789,94.1500015258789,21624200
2015-08-11,93.7300033569336,94.76000213623047,92.9000015258789,93.62000274658203,93.62000274658203,22491000
2015-08-12,92.69999694824219,94.44000244140625,91.19000244140625,94.19000244140625,94.19000244140625,27050500
2015-08-13,94.05000305175781,94.7300033569336,93.3499984741211,93.43000030517578,93.43000030517578,17451800
2015-08-14,93.54000091552734,94.72000122070312,93.20999908447266,94.41999816894531,94.41999816894531,15929700
2015-08-17,94.41999816894531,94.45999908447266,93.38999938964844,93.93000030517578,93.93000030517578,18313500
2015-08-18,94.08000183105469,95.8499984741211,94.04000091552734,95.16999816894531,95.16999816894531,22278800
2015-08-19,94.62999725341797,96.0999984741211,94.16000366210938,95.30999755859375,95.30999755859375,23251300
2015-08-20,93.54000091552734,94.7699966430664,90.45999908447266,90.55999755859375,90.55999755859375,44598200
2015-08-21,87.5199966430664,89.18000030517578,85.61000061035156,86.05999755859375,86.05999755859375,62778700
2015-08-24,77.02999877929688,82.08999633789062,72.0,82.08999633789062,82.08999633789062,83710700
2015-08-25,86.94999694824219,87.66999816894531,83.0,83.0,83.0,52021200
2015-08-26,85.94999694824219,87.45999908447266,83.26000213623047,87.19000244140625,87.19000244140625,45124300
2015-08-27,89.0999984741211,90.05999755859375,87.19000244140625,89.7300033569336,89.7300033569336,42431400
2015-08-28,89.87999725341797,91.4800033569336,89.79000091552734,91.01000213623047,91.01000213623047,33215900
2015-08-31,90.5999984741211,91.05000305175781,88.88999938964844,89.43000030517578,89.43000030517578,32850700
2015-09-01,86.8499984741211,89.38999938964844,86.5,87.2300033569336,87.2300033569336,36097400
2015-09-02,88.80999755859375,89.88999938964844,87.62999725341797,89.88999938964844,89.88999938964844,27190500
2015-09-03,89.76000213623047,89.81999969482422,87.7300033569336,88.1500015258789,88.1500015258789,27048200
2015-09-04,87.19999694824219,88.38999938964844,86.69999694824219,88.26000213623047,88.26000213623047,27328700
2015-09-08,89.69000244140625,90.23999786376953,88.83000183105469,89.52999877929688,89.52999877929688,27012500
2015-09-09,90.77999877929688,91.9800033569336,90.16999816894531,90.44000244140625,90.44000244140625,32551100
2015-09-10,90.06999969482422,92.05999755859375,89.62999725341797,91.9800033569336,91.9800033569336,26437400
2015-09-11,91.68000030517578,92.08000183105469,91.12999725341797,92.05000305175781,92.05000305175781,21185000
2015-09-14,92.30999755859375,92.62000274658203,91.5999984741211,92.30999755859375,92.30999755859375,20127900
2015-09-15,92.37000274658203,93.25,91.79000091552734,92.9000015258789,92.9000015258789,18859400
2015-09-16,92.9000015258789,93.5999984741211,92.62999725341797,93.44999694824219,93.44999694824219,16321200
2015-09-17,93.37000274658203,95.51000213623047,92.9000015258789,94.33999633789062,94.33999633789062,27841800
2015-09-18,93.19999694824219,95.19000244140625,93.05000305175781,94.4000015258789,94.4000015258789,62300000
2015-09-21,94.62000274658203,96.48999786376953,94.5199966430664,95.55000305175781,95.55000305175781,28790000
2015-09-22,93.7699966430664,94.68000030517578,91.91999816894531,92.95999908447266,92.95999908447266,36888900
2015-09-23,93.4000015258789,94.31999969482422,92.80000305175781,93.97000122070312,93.97000122070312,21701400
2015-09-24,93.05999755859375,94.7699966430664,92.23999786376953,94.41000366210938,94.41000366210938,29106000
2015-09-25,95.79000091552734,95.8499984741211,92.05999755859375,92.7699966430664,92.7699966430664,28961600
2015-09-28,92.08000183105469,92.29000091552734,88.18000030517578,89.20999908447266,89.20999908447266,41199900
2015-09-29,89.0999984741211,90.05999755859375,85.72000122070312,86.66999816894531,86.66999816894531,42281800
2015-09-30,88.44000244140625,90.0199966430664,88.01000213623047,89.9000015258789,89.9000015258789,36169100
2015-10-01,90.05000305175781,90.94999694824219,88.36000061035156,90.94999694824219,90.94999694824219,29283700
2015-10-02,88.9000015258789,92.19999694824219,88.37000274658203,92.06999969482422,92.06999969482422,37881700
2015-10-05,92.94000244140625,94.2699966430664,92.66000366210938,94.01000213623047,94.01000213623047,27292500
2015-10-06,94.08000183105469,94.16999816894531,92.33999633789062,92.80000305175781,92.80000305175781,22172800
2015-10-07,93.11000061035156,93.66000366210938,91.37000274658203,92.4000015258789,92.4000015258789,24129300
2015-10-08,91.88999938964844,93.22000122070312,90.47000122070312,92.47000122070312,92.47000122070312,27290500
